,ID,var3,var15,imp_ent_var16_ult1,imp_op_var39_comer_ult1,imp_op_var39_comer_ult3,imp_op_var40_comer_ult1,imp_op_var40_comer_ult3,imp_op_var40_efect_ult3,imp_op_var40_ult1,imp_op_var41_comer_ult1,imp_op_var41_comer_ult3,imp_op_var41_efect_ult1,imp_op_var41_efect_ult3,imp_op_var41_ult1,imp_op_var39_efect_ult1,imp_op_var39_efect_ult3,imp_op_var39_ult1,ind_var1_0,ind_var1,ind_var5_0,ind_var5,ind_var8_0,ind_var8,ind_var12_0,ind_var12,Unnamed: 33
0,1,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
1,3,2,34,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
2,4,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
3,8,2,37,0,195.0,195.0,0.0,0.0,0,0.0,195.0,195.0,0,0,195.0,0,0,195.0,0,0,1,1,0,0,0,0,1
4,10,2,39,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,1,1
5,13,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
6,14,2,27,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
7,18,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
8,20,2,45,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
9,23,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
10,25,2,42,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,1
11,26,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
12,29,2,51,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
13,31,2,43,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,1,1
14,32,2,33,600,1086.48,1952.91,0.0,0.0,0,0.0,1086.48,1952.91,360,750,1446.48,360,750,1446.48,0,0,0,0,1,1,0,0,0
15,34,2,30,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
16,36,2,44,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
17,39,2,36,0,55.2,70.95,0.0,0.0,0,0.0,55.2,70.95,0,0,55.2,0,0,55.2,0,0,1,1,0,0,0,0,1
18,42,229,55,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
19,43,2,28,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
20,45,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
21,49,2,27,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
22,51,2,35,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,1,1,1
23,54,2,54,0,117.75,122.25,0.0,0.0,0,0.0,117.75,122.25,0,0,117.75,0,0,117.75,0,0,1,1,0,0,0,0,1
24,56,2,42,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
25,60,2,40,0,1658.37,5722.77,247.56,835.86,1,1585.86,1410.81,4886.91,300,1320,1710.81,300,2280,3296.67,1,1,0,0,1,1,0,0,1
26,61,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
27,66,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
28,68,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
29,74,2,23,0,55.05,127.44,0.0,0.0,0,0.0,55.05,127.44,60,60,115.05,60,60,115.05,0,0,1,1,0,0,0,0,1
30,75,2,14,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,1
31,77,2,66,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
32,80,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
33,82,2,25,0,59.7,59.7,0.0,0.0,0,0.0,59.7,59.7,0,0,59.7,0,0,59.7,0,0,1,1,0,0,0,0,1
34,83,2,42,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
35,84,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
36,87,2,39,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
37,88,2,39,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
38,90,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
39,91,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
40,92,2,50,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
41,93,2,22,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
42,95,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
43,101,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
44,102,2,62,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
45,105,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
46,106,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
47,107,2,42,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
48,109,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
49,111,2,60,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
50,113,2,42,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,1,1,1
51,115,2,22,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
52,118,2,64,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
53,122,178,76,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1
54,125,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
55,127,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
56,130,2,40,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
57,131,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
58,132,2,31,0,59.1,59.1,0.0,0.0,0,0.0,59.1,59.1,60,60,119.1,60,60,119.1,0,0,1,1,0,0,0,0,1
59,134,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
60,135,2,38,0,477.06,618.36,0.0,0.0,0,0.0,477.06,618.36,660,660,1137.06,660,660,1137.06,0,0,1,1,0,0,0,0,1
61,136,2,41,525,353.97,390.81,0.0,0.0,0,0.0,353.97,390.81,0,0,353.97,0,0,353.97,0,0,1,1,0,0,1,0,1
62,137,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
63,139,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
64,140,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
65,141,2,56,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
66,142,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
67,143,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
68,144,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
69,145,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
70,146,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
71,148,2,28,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,1
72,150,2,35,0,808.95,1132.98,0.0,0.0,0,0.0,808.95,1132.98,150,300,958.95,150,300,958.95,0,0,0,0,0,0,0,0,1
73,151,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
74,152,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
75,153,2,51,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,1,1
76,154,2,72,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
77,155,2,25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
78,156,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
79,157,2,24,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
80,159,2,45,0,26.97,184.47,0.0,0.0,0,0.0,26.97,184.47,0,0,26.97,0,0,26.97,0,0,1,1,0,0,0,0,1
81,161,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
82,162,2,27,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
83,163,2,36,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,1,0,1
84,165,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
85,166,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
86,169,2,26,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
87,170,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,270,270,270.0,270,270,270.0,0,0,1,1,0,0,0,0,1
88,171,2,44,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,1
89,172,2,68,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
90,173,0,5,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,1
91,175,2,25,3000,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
92,176,2,25,24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
93,177,2,72,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1800,1860,1800.0,1800,1860,1800.0,0,0,1,1,0,0,0,0,1
94,178,2,23,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,0,0,0,0,1
